url,total_revenue_1,total_revenue_2,total_revenue_3,total_revenue_4,total_revenue_5,total_revenue_6,total_revenue_7,total_revenue_8,gross_profit_1,gross_profit_2,gross_profit_3,gross_profit_4,gross_profit_5,gross_profit_6,gross_profit_7,gross_profit_8,net_income_1,net_income_2,net_income_3,net_income_4,net_income_5,net_income_6,net_income_7,net_income_8,pe_1,pe_2,pe_3,pe_4,pe_5,pe_6,pe_7,pe_8,ebita_1,ebita_2,ebita_3,ebita_4,ebita_5,ebita_6,ebita_7,ebita_8,eps_predict_1,eps_predict_2,eps_predict_3,eps_predict_4,eps_predict_5,eps_predict_6,eps_predict_7,eps_true_1,eps_true_2,eps_true_3,eps_true_4,eps_true_5,eps_true_6,eps_true_7
https://ru.tradingview.com/symbols/NASDAQ-EXPD/financials-income-statement/,212900000.0,-0.8,705330000.0,-0.8,-0.8,214500000.0,-0.8,-3630000000.0,601410000.0,747250000.0,596270000.0,639890000.0,653350000.0,491160000.0,408380000.0,-0.8,359070000.0,452830000.0,346110000.0,377810000.0,414210000.0,219280000.0,226010000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FFIV/financials-income-statement/,682000000.0,-0.8,634220000.0,-0.8,-0.8,-0.8,-0.8,-3630000000.0,540850000.0,542610000.0,498170000.0,534070000.00000006,539050000.0,535679999.99999994,557700000.0,-0.8,-27000000.0,93560000.0,56240000.0,83020000.0,89350000.0,72400000.0,81440000.0,326200000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FAST/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,7140000000.0,829220000.0,266899999.99999997,752100000.0,786400000.0,785100000.0,726300000.0,808200000.0,-0.8,426800000.0,710200000.0,958100000.0,287100000.0,284600000.0,245600000.0,295100000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FITB/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,7140000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,426800000.0,710200000.0,958100000.0,287100000.0,-0.8,245600000.0,295100000.0,326200000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FSLR/financials-income-statement/,583500000.0,889000000.0,367040000.0,620960000.0,628930000.0,-0.8,-0.8,-0.8,123790000.0,244860000.0,10820000.0,-22750000.0,-0.8,59770000.0,412700000.0,167400000.0,45200000.0,131370000.0,587470000.0,55800000.0,-49170000.0,-7550000.0,42560000.0,41650000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-1.0,-0.8,-1.0,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FISV/financials-income-statement/,-0.8,889000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,412700000.0,10130000000.0,45200000.0,238730000.0,587470000.0,598000000.0,-49170000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FTNT/financials-income-statement/,801100000.0,867200000.0,963600000.0,954800000.0,-0.8,-0.8,-0.8,-0.8,610700000.0,651200000.0,218500000.0,-0.8,773300000.0,587470000.0,62900000.0,-0.8,137500000.0,163100000.0,587470000.0,138400000.0,173500000.0,231600000.0,313800000.0,857300000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FOXA/financials-income-statement/,-0.8,-0.8,-501960000.0,-0.8,-0.8,-0.8,-0.8,14290000000.0,-0.8,-0.8,218500000.0,-0.8,-0.8,-0.8,59000000.0,-0.8,253000000.0,701000000.0,-85000000.0,138400000.0,306000000.0,605000000.0,313000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-FOX/financials-income-statement/,-0.8,-0.8,-501960000.0,-0.8,-0.8,-0.8,-0.8,14290000000.0,-0.8,-0.8,218500000.0,-0.8,-0.8,-0.8,59000000.0,-0.8,253000000.0,701000000.0,-85000000.0,138400000.0,306000000.0,605000000.0,313000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-GILD/financials-income-statement/,-0.8,7240000000.0,-0.8,-0.8,6990000000.0,-0.8,-0.8,466070000.0,-0.8,-0.8,218500000.0,-0.8,-0.8,587470000.0,59000000.0,10130000000.0,-0.8,827730000.0,19000000.0,-2290000000.0,-0.8,-0.8,-0.8,-2290000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-HAS/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,466070000.0,971200000.0,849800000.0,575100000.0,706500000.0,773900000.0,716000000.0,498500000.0,-0.8,253200000.0,82200000.0,61200000.0,138400000.0,129199999.99999999,32409999.999999996,-22100000.0,120200000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-HSIC/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,889750000.0,912140000.0,202800000.0,-0.8,900000000.0,-3370000000.0,35780000000.0,-0.8,155720000.0,154970000.0,147230000.0,181000000.0,160000000.0,32409999.999999996,47000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-HOLX/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,816600000.0,975500000.0,935300000.0,538600000.0,510900000.0,610300000.0,578700000.0,-0.8,64769999.99999999,-0.8,455700000.0,228400000.0,118700000.0,187400000.0,218500000.0,120200000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-HBAN/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,64769999.99999999,-0.8,121200000.0,228400000.0,118700000.0,187400000.0,218500000.0,120200000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-IDXX/financials-income-statement/,810420000.0,801090000.0,836550000.0,860550000.0,-0.8,828570000.0,-2290000000.0,-0.8,101550000.0,456810000.0,496520000.0,508250000.0,497990000.0,266899999.99999997,542640000.0,-0.8,175240000.0,162770000.0,193970000.0,131979999.99999999,180940000.0,172210000.0,214050000.0,699180000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-ILMN/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-2290000000.0,-0.8,101550000.0,645490000.0,967200000.0,-693000000.0,717000000.0,266899999.99999997,426800000.0,-0.8,175240000.0,827730000.0,86000000.0,-535000000.0,-3820000000.0,-140000000.0,214050000.0,-4490000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-INCY/financials-income-statement/,812990000.0,862850000.0,733240000.0,911400000.0,823300000.0,926700000.0,808670000.0,-0.8,763830000.0,809500000.0,679580000.0,849650000.0,757330000.0,854700000.0,738040000.0,3200000000.0,181740000.0,563850000.0,37990000.0,161430000.0,112780000.0,28460000.0,21700000.0,324370000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-PODD/financials-income-statement/,263200000.0,275600000.0,307700000.0,295400000.0,299400000.0,340800000.0,369700000.0,-3630000000.0,180900000.0,335800000.0,211500000.0,207900000.0,-0.8,238730000.0,-0.8,798400000.0,158200000.0,362750000.0,59000000.0,27800000.0,-35000000.0,-5200000.0,17000000.0,4600000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.5,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-INTC/financials-income-statement/,19190000000.0,20530000000.0,18350000000.0,15320000000.0,-0.8,-0.8,-0.8,56420000000.0,10750000000.0,-0.8,9240000000.0,5590000000.0,-0.8,238730000.0,-0.8,58590000000.0,-0.8,362750000.0,59000000.0,-454000000.0,-0.8,-664000000.0,-2760000000.0,-2860000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-INTU/financials-income-statement/,95170000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,13680000000.0,-0.8,-0.8,-0.8,-0.8,35780000000.0,-0.8,-0.8,58590000000.0,158200000.0,841700000.0,198500000.0,-0.8,-56000000.0,-664000000.0,-2760000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-ISRG/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,6430000000.0,10750000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,58590000000.0,380500000.0,380600000.0,365600000.0,307800000.0,-56000000.0,324900000.0,355300000.0,-3630000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-JBHT/financials-income-statement/,-0.8,362750000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,348010000.0,400030000.0,396360000.0,438040000.0,451190000.0,366260000.0,366460000.0,-0.8,199830000.0,242210000.0,243320000.0,255340000.0,269380000.0,201300000.0,197770000.0,923790000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-JKHY/financials-income-statement/,488060000.0,-0.8,478260000.0,482670000.0,-0.8,505310000.0,508550000.0,-0.8,-0.8,211070000.0,195920000.0,-0.8,-0.8,200720000.0,-0.8,828730000.0,102110000.0,95670000.0,84710000.0,80430000.0,106550000.0,80780000.0,81550000.0,349300000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-KLAC/financials-income-statement/,-0.8,-0.8,-2290000000.0,-0.8,-0.8,-0.8,-0.8,10590000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,717440000.0,730570000.0,805370000.0,-0.8,978790000.0,500700000.0,349300000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-KHC/financials-income-statement/,20460000000.0,-0.8,-0.8,-0.8,-0.8,486230000.0,-0.8,10590000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,120200000.0,-0.8,-0.8,-0.8,259500000.0,776000000.0,805370000.0,432000000.0,890000000.0,500700000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-LRCX/financials-income-statement/,668950000.0,-0.8,-0.8,362750000.0,-0.8,486230000.0,-0.8,18840000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,120200000.0,-0.8,-3630000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,814010000.0,349300000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-LKQ/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,486230000.0,-0.8,12790000000.0,-0.8,-0.8,-0.8,-3630000000.0,-0.8,-0.8,-3630000000.0,-0.8,284060000.0,236280000.0,388000000.0,420000000.0,262000000.0,890000000.0,270000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MKTX/financials-income-statement/,162600000.0,165580000.0,185400000.0,182240000.0,172110000.0,177900000.0,75690000.0,735430000.0,134710000.0,136000000.0,153460000.0,150250000.0,-0.8,143440000.0,-0.8,587470000.0,57960000.0,52190000.0,64769999.99999999,66920000.0,59310000.0,59230000.0,73630000.0,259079999.99999997,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MAR/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,292500000.0,3520000000.0,172540000.0,775000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,295300000.0,468000000.0,64769999.99999999,678000000.0,59310000.0,59230000.0,73630000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MTCH/financials-income-statement/,801840000.0,806070000.0,-0.8,-0.8,-0.8,121800000.0,-0.8,-0.8,544450000.0,547710000.0,539210000.0,312650000.0,-2290000000.0,424880000.0,524450000.00000006,-0.8,131210000.00000001,-168630000.0,180530000.0,-31860000.0,128699999.99999999,84580000.0,120810000.0,302220000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MCHP/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,292500000.0,340500000.0,153660000.0,59000000.0,59000000.0,-2290000000.0,-0.8,-0.8,587470000.0,722900000.0,242000000.0,-546000000.0,-0.8,507200000.0,546200000.0,580300000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MU/financials-income-statement/,902760000.0,-0.8,-0.8,-0.8,6640000000.0,121800000.0,-3630000000.0,23060000000.0,340500000.0,153660000.0,59000000.0,59000000.0,-0.8,424880000.0,-1210000000.0,587470000.0,722900000.0,-0.8,-546000000.0,-0.8,-0.8,-195000000.0,-2310000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MSFT/financials-income-statement/,45320000000.0,51730000000.0,49360000000.0,51870000000.0,466070000.0,52750000000.0,-0.8,207590000000.0,-0.8,-0.8,722900000.0,35440000000.0,59000000.0,35260000000.0,312000000.0,-0.8,722900000.0,18770000000.0,-546000000.0,16739999999.999998,17560000000.0,-195000000.0,18300000000.0,69020000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MDLZ/financials-income-statement/,-2290000000.0,81270000000.0,466070000.0,7270000000.0,466070000.0,52750000000.0,9170000000.0,-0.8,-0.8,-0.8,722900000.0,-0.8,-0.8,-0.8,312000000.0,-0.8,-0.8,-0.8,-139840000.0,16739999999.999998,-0.8,-195000000.0,-0.8,-2290000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MPWR/financials-income-statement/,293320000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,164220000.0,225800000.0,664800000.0,218880000.0,270960000.0,290900000.0,267810000.0,-0.8,55170000.0,68770000.0,72670000.0,79570000.0,114680000.0,124340000.0,119090000.0,437670000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-MNST/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,836840000.0,789160000.0,767580000.0,762070000.0,779860000.0,833730000.0,784320000.0,-0.8,403760000.0,337200000.0,321310000.0,187400000.0,273360000.0,322390000.0,301670000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-NDAQ/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,212900000.0,-0.8,-0.8,-2290000000.0,827000000.0,843000000.0,-0.8,-0.8,312000000.0,187400000.0,284000000.0,187400000.0,273360000.0,241000000.0,302000000.0,-2290000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-NTAP/financials-income-statement/,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,365200000.0,-2290000000.0,-0.8,-0.8,-2290000000.0,-0.8,-0.8,-0.8,-0.8,662100000.0,827730000.0,889000000.0,187400000.0,214000000.0,241000000.0,-3630000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-NFLX/financials-income-statement/,7480000000.0,-0.8,722900000.0,-0.8,7930000000.0,-0.8,-0.8,31910000000.0,-2290000000.0,-0.8,-0.8,-2290000000.0,-0.8,-0.8,-0.8,-0.8,662100000.0,95170000000.0,-0.8,-0.8,-0.8,55280000.0,-3630000000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-NWSA/financials-income-statement/,-0.8,-0.8,722900000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-2290000000.0,-0.8,-0.8,-2290000000.0,-0.8,-0.8,58590000000.0,281740000.0,95170000000.0,235000000.0,187400000.0,29800000.0,-664000000.0,-3630000000.0,437670000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
https://ru.tradingview.com/symbols/NASDAQ-NWS/financials-income-statement/,-0.8,-0.8,722900000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-2290000000.0,-0.8,-0.8,-2290000000.0,-0.8,-0.8,58590000000.0,281740000.0,95170000000.0,235000000.0,187400000.0,29800000.0,-664000000.0,-3630000000.0,437670000.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
